id,location_srs,longitude,latitude,year2000,subcategory2000,year2001,subcategory2001,year2002,subcategory2002,year2003,subcategory2003,year2004,subcategory2004,year2005,subcategory2005,year2006,subcategory2006,year2007,subcategory2007,year2008,subcategory2008,year2009,subcategory2009,year2010,subcategory2010,year2011,subcategory2011,year2012,subcategory2012,year2013,subcategory2013,year2014,subcategory2014,year2015,subcategory2015,year2016,subcategory2016,year2017,subcategory2017
id_842,EPSG:4326,121.5880804,30.0952721,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,70,73,70,73,70,73,70,73
id_1100,EPSG:4326,121.6907579,29.52865113,,,,,,,20,,20,,20,,,,,,20,,80,,80,,80,,80,,,,,,80,,80,,80,
id_756,EPSG:4326,121.0350775,30.47229914,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_757,EPSG:4326,121.1466483,30.46693002,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_759,EPSG:4326,121.0194469,30.41719314,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_701,EPSG:4326,120.9464138,30.47043165,,,,,,,,,60,62,,,,,60,62,,,,,60,62,,,60,62,60,62,60,62,,,60,62,60,62
id_702,EPSG:4326,121.0622965,30.52597384,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_705,EPSG:4326,121.4649214,29.45792032,,,,,,,,,,,,,,,60,62,60,62,,,60,62,,,60,62,,,,,60,62,60,62,60,62
id_706,EPSG:4326,121.0959833,30.68751701,,,,,,,,,,,,,10,12,,,,,10,12,10,12,10,12,,,10,12,60,61,60,61,,,60,61
id_761,EPSG:4326,121.5643649,29.47820158,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_762,EPSG:4326,122.2300165,29.47678675,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_763,EPSG:4326,121.806371,30.09714681,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_764,EPSG:4326,121.1754842,30.4211637,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_766,EPSG:4326,121.7904709,29.34441123,,,,,,,,,,,,,,,,,,,60,62,,,,,60,62,60,62,,,60,62,60,62,60,62
id_767,EPSG:4326,120.1314622,29.84279685,,,,,,,,,,,,,,,,,,,60,62,60,62,,,,,60,62,60,62,,,60,62,60,62
id_799,EPSG:4326,122.0464907,29.29032557,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_798,EPSG:4326,121.9836985,29.95245444,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_797,EPSG:4326,120.8248718,30.28724291,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_796,EPSG:4326,120.9191949,30.273443,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_795,EPSG:4326,121.2773532,30.44941996,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_794,EPSG:4326,120.8803877,30.34242293,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_793,EPSG:4326,121.2498647,30.64977805,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_792,EPSG:4326,121.3026857,30.43937942,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_790,EPSG:4326,121.683212,30.18381292,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_789,EPSG:4326,121.5764922,29.51403752,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_788,EPSG:4326,120.9636615,30.50824116,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_787,EPSG:4326,118.7624297,29.46782563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,62,60,62,,,60,62
id_786,EPSG:4326,121.336642,29.97521599,,,,,,,,,,,,,60,62,,,60,62,60,62,60,62,,,60,62,60,62,,,60,62,60,62,60,62
id_784,EPSG:4326,122.0211582,29.05712,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_782,EPSG:4326,121.6236537,29.15368378,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,,,60,62,60,62,,,60,62,60,62,60,62
id_781,EPSG:4326,121.2646869,30.5304065,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_780,EPSG:4326,121.4320431,30.38775927,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_778,EPSG:4326,120.5542992,30.83204498,,,,,,,,,,,,,,,,,,,60,62,60,62,,,,,60,62,60,62,60,62,60,62,60,62
id_777,EPSG:4326,121.8322425,29.63536003,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_776,EPSG:4326,122.0923048,29.47843739,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_775,EPSG:4326,121.658149,29.14705978,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_774,EPSG:4326,120.7787882,29.84115224,,,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61
id_773,EPSG:4326,122.0260091,29.65584074,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_772,EPSG:4326,120.6782667,30.39196466,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62,60,62
id_771,EPSG:4326,121.0569066,29.93790307,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61
id_770,EPSG:4326,119.0238395,29.61558156,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,61
id_201,EPSG:4326,121.2967568,29.19791156,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,20,
id_202,EPSG:4326,119.4755124,29.85971132,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_203,EPSG:4326,118.9570048,30.09761549,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,,,20,
id_204,EPSG:4326,120.5295057,29.5215803,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,,,
id_205,EPSG:4326,119.5067738,29.42135652,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,,,20,,,,,,20,,20,
id_207,EPSG:4326,118.9357147,30.28162963,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_208,EPSG:4326,119.6973064,30.03010361,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_209,EPSG:4326,119.4135286,29.48055961,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_211,EPSG:4326,119.3598992,29.90785471,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_213,EPSG:4326,119.5059653,30.23951965,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,,,20,,20,
id_214,EPSG:4326,121.263609,29.71184692,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,
id_215,EPSG:4326,121.7446568,29.25937273,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,20,,20,,,,20,
id_216,EPSG:4326,121.7532806,29.37108911,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,,,20,,20,,20,
id_218,EPSG:4326,121.5684073,29.57153684,,,,,,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,20,,20,,20,,20,
id_219,EPSG:4326,118.8651071,29.94071963,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,,20,
id_221,EPSG:4326,121.6751272,29.60945886,,,,,,,,,20,,20,,,,20,,20,,20,,20,,,,20,,,,,,20,,20,,20,
id_222,EPSG:4326,121.6481777,29.3819471,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,,,,,20,,20,,,,20,,20,,20,
id_223,EPSG:4326,121.0798136,29.86112073,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,,20,
id_224,EPSG:4326,119.8716694,29.67443452,20,,20,,20,,20,,20,,,,20,,20,,20,,,,,,20,,,,20,,20,,20,,20,,20,
id_225,EPSG:4326,119.024109,29.49895027,,,,,,,,,,,,,,,,,20,,20,,20,,,,20,,20,,20,,,,20,,20,
id_226,EPSG:4326,118.6050449,29.616288,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,20,,,,,,20,
id_227,EPSG:4326,118.9966205,29.4159298,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,,,20,,20,
id_228,EPSG:4326,121.6646169,29.63959777,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_229,EPSG:4326,121.0903239,29.73819185,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,
id_230,EPSG:4326,120.4120061,29.5338361,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,20,,,,20,,,
id_231,EPSG:4326,120.4799187,29.59438599,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,,20,
id_232,EPSG:4326,119.941738,29.71443468,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,20,,20,,20,,20,,,,20,,20,
id_233,EPSG:4326,119.2375487,30.18334466,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,,,20,
id_234,EPSG:4326,120.3233423,29.51474468,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_236,EPSG:4326,119.4234999,29.97028868,,,,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,,,20,,20,
id_238,EPSG:4326,119.0362362,29.78075238,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_239,EPSG:4326,119.5846577,29.97193115,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_240,EPSG:4326,119.0782774,29.61299123,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_241,EPSG:4326,121.7813081,29.94611782,,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_242,EPSG:4326,120.8798487,29.94611782,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_243,EPSG:4326,119.3035748,30.01321838,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,,,20,,20,
id_244,EPSG:4326,120.5179174,29.42135652,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,,20,,,
id_245,EPSG:4326,121.0617575,29.47183465,,,,,,,,,,,,,,,,,,,20,,20,,,,,,20,,,,20,,,,20,
id_246,EPSG:4326,120.8706858,29.66172523,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,
id_248,EPSG:4326,121.1838386,29.33898035,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,
id_249,EPSG:4326,121.4053631,30.05659819,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,,,20,,20,,20,,20,,20,
id_250,EPSG:4326,118.845973,29.85618771,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_251,EPSG:4326,119.2577608,29.75065622,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_252,EPSG:4326,118.6408877,29.60215822,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,
id_254,EPSG:4326,119.8854136,29.71772809,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_255,EPSG:4326,119.5948985,29.59603469,,,,,,,,,,,,,,,,,20,,,,,,,,,,20,,,,,,20,,20,
id_256,EPSG:4326,118.9381402,29.83856778,,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_257,EPSG:4326,118.9055313,29.77675576,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_258,EPSG:4326,121.5304086,30.06128675,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,
id_261,EPSG:4326,118.8537884,29.9186544,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_265,EPSG:4326,120.0578902,29.88601696,20,,,,,,,,,,20,,,,20,,,,20,,20,,,,20,,20,,20,,,,20,,20,
id_266,EPSG:4326,119.4027488,29.75112654,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,,,20,,20,
id_267,EPSG:4326,119.6528398,29.84021244,,,,,,,,,20,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,20,
id_268,EPSG:4326,120.0966974,29.81671471,,,,,,,,,,,,,,,20,,,,20,,20,,,,,,20,,20,,,,20,,20,
id_269,EPSG:4326,119.7603682,30.06808477,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,
id_270,EPSG:4326,119.4321238,30.22618102,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,
id_271,EPSG:4326,120.2597416,29.79062569,,,,,,,,,,,20,,,,20,,,,20,,20,,20,,,,20,,20,,20,,20,,20,
id_273,EPSG:4326,118.9847627,30.32418894,,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,,,20,,,,20,
id_274,EPSG:4326,119.8183095,30.15430823,20,,20,,20,,20,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,
id_275,EPSG:4326,121.3212808,30.06175559,,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,,,20,,20,,20,,20,
id_276,EPSG:4326,119.5372266,29.87873664,,,,,,,,,20,,,,,,,,,,,,20,,20,,20,,20,,,,,,20,,20,
id_277,EPSG:4326,119.0238395,29.81459964,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,
id_278,EPSG:4326,121.7198633,29.33024311,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,20,,20,
id_279,EPSG:4326,119.3426516,30.12456035,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,
id_280,EPSG:4326,120.0543868,29.77158342,20,,,,,,,,,,,,,,,,20,,20,,20,,,,,,20,,,,,,20,,20,
id_281,EPSG:4326,120.987377,29.61252026,20,,20,,20,,20,,20,,,,,,,,,,20,,20,,,,20,,20,,20,,20,,,,20,
id_282,EPSG:4326,121.7028851,29.35645256,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,20,,20,,20,,20,
id_283,EPSG:4326,121.8637734,29.37769846,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,,,20,,20,,,,20,,20,,20,
id_284,EPSG:4326,120.3818227,29.98952726,20,,20,,20,,20,,,,,,20,,,,,,20,,20,,20,,20,,20,,20,,20,,20,,20,
id_285,EPSG:4326,119.9530568,30.26595749,,,,,,,,,,,,,20,,20,,20,,20,,,,20,,20,,20,,20,,,,20,,20,
id_286,EPSG:4326,121.8748227,29.57836857,,,,,,,20,,20,,,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,
id_287,EPSG:4326,121.0846646,29.67396384,,,,,,,,,,,20,,,,,,20,,20,,20,,,,20,,20,,20,,20,,,,20,
id_288,EPSG:4326,122.0615824,29.87920635,20,,20,,20,,20,,20,,,,,,,,,,,,,,20,,20,,20,,20,,20,,20,,20,
id_291,EPSG:4326,120.9421019,29.58614205,,,,,,,,,,,,,,,,,,,20,,20,,,,20,,20,,,,20,,20,,20,
id_292,EPSG:4326,119.1028014,29.55881442,,,,,,,,,,,,,,,,,,,,,,,20,,,,20,,20,,20,,20,,20,
id_293,EPSG:4326,118.9931171,29.32292214,20,,20,,20,,20,,20,,20,,20,,20,,20,,,,20,,,,,,20,,20,,20,,20,,20,
id_294,EPSG:4326,119.9293413,30.45408962,,,,,,,,,,,20,,20,,20,,,,20,,20,,,,,,20,,20,,20,,20,,20,
id_295,EPSG:4326,118.9041839,30.1046453,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
